XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
316974.67191800,5070828.41396873,15779,15888,7945,112.823463045048
313886.41388151,5070832.43516902,15784,15570,7892,160.952302290195
313886.41388151,5070832.43516902,15784,15631,7893,116.846517907121
313886.41388151,5070832.43516902,15784,15826,7913,25.2337044196018
313886.41388151,5070832.43516902,15784,15884,7943,128.878448171611
321344.04093659,5070801.92626890,15787,15788,7894,38.5296702512797
321344.04093659,5070801.92626890,15787,28804,14428,143.71908583783
321324.39261576,5070833.89176096,15788,15787,7894,38.5296702512797
321324.39261576,5070833.89176096,15788,28865,14434,55.5218392600127
315203.33093890,5070837.49156282,15789,15683,7895,190.733821101761
315203.33093890,5070837.49156282,15789,15772,7896,11.9406392687261
315203.33093890,5070837.49156282,15789,15855,7928,185.500209758329
315203.33093890,5070837.49156282,15789,16006,8004,197.639644410623
317652.40850276,5070838.64638452,15793,15727,7897,62.7252221693983
317652.40850276,5070838.64638452,15793,15830,7916,25.0191767165744
313356.82195430,5070840.76798021,15796,15762,7898,18.4039357009449
313356.82195430,5070840.76798021,15796,15520,7899,210.86307333054
313356.82195430,5070840.76798021,15796,15926,7963,124.618240832292
316404.83528652,5070842.09842893,15799,15800,7900,10.5810299884221
316404.83528652,5070842.09842893,15799,15873,7937,199.360993034021
316404.83528652,5070842.09842893,15799,15918,7960,99.8530213611698
316407.81951744,5070831.94694817,15800,15799,7900,10.5810299884221
316407.81951744,5070831.94694817,15800,15423,14429,249.234903744546
313570.00099911,5070843.25385108,15802,15648,7901,87.3663228183658
313570.00099911,5070843.25385108,15802,15652,7902,139.286317741307
313570.00099911,5070843.25385108,15802,15860,7930,79.5273211897288
313570.00099911,5070843.25385108,15802,15865,7933,85.7125665095158
317659.56153739,5070845.05263207,15806,15748,7903,63.4316389062394
317659.56153739,5070845.05263207,15806,15838,7920,25.5630104054734
314351.73141081,5070845.87180701,15808,15704,7904,117.343587571093
314351.73141081,5070845.87180701,15808,15822,7912,14.1179074549959
314351.73141081,5070845.87180701,15808,15870,7935,153.543514690359
317628.31808648,5070849.89466706,15810,15626,7905,137.702297805163
317628.31808648,5070849.89466706,15810,15727,7906,88.4858505437934
317628.31808648,5070849.89466706,15810,15830,7915,7.95412449331466
317628.31808648,5070849.89466706,15810,16001,8002,259.933266816682
314788.73581974,5070850.32356267,15814,15742,7907,284.170772098914
314788.73581974,5070850.32356267,15814,15619,7908,113.131057732272
314788.73581974,5070850.32356267,15814,15936,7969,108.729066511884
321135.65392786,5070850.97429810,15817,15539,7909,514.199402932288
321135.65392786,5070850.97429810,15817,15531,7910,171.993350351025
321135.65392786,5070850.97429810,15817,15947,7975,123.527863525789
314339.29203110,5070852.54841869,15822,15439,7911,261.633268565031
314339.29203110,5070852.54841869,15822,15808,7912,14.1179074549959
314339.29203110,5070852.54841869,15822,15899,7952,138.444141372617
313900.06964196,5070853.65450089,15826,15784,7913,25.2337044196018
313900.06964196,5070853.65450089,15826,15688,7914,119.414518388582
313900.06964196,5070853.65450089,15826,16016,8008,209.409565250008
317633.93856648,5070855.52301504,15830,15810,7915,7.95412449331466
317633.93856648,5070855.52301504,15830,15793,7916,25.0191767165744
317633.93856648,5070855.52301504,15830,15838,7919,8.98416117577998
317633.93856648,5070855.52301504,15830,15993,7997,236.668193695277
316933.44779501,5070861.65278638,15834,15722,7917,156.761759784293
316933.44779501,5070861.65278638,15834,15779,7918,52.9551443655493
316933.44779501,5070861.65278638,15834,15888,7944,124.689031697346
317640.30367294,5070861.86340712,15838,15830,7919,8.98416117577998
317640.30367294,5070861.86340712,15838,15806,7920,25.5630104054734
317640.30367294,5070861.86340712,15838,15846,7923,7.47182431182259
317640.30367294,5070861.86340712,15838,16000,8000,236.560405978219
321177.60779022,5070865.92307776,15842,15562,7921,180.93594262149
321177.60779022,5070865.92307776,15842,15753,7922,492.956931019366
321177.60779022,5070865.92307776,15842,16092,8047,219.821244025497
317645.19323829,5070867.51321324,15846,15838,7923,7.47182431182259
317645.19323829,5070867.51321324,15846,15748,7924,89.2036684972692
317645.19323829,5070867.51321324,15846,15982,7991,171.804173604992
317645.19323829,5070867.51321324,15846,16021,8012,259.648342180574
315386.03219984,5070872.34823804,15850,15772,7925,185.506452566066
315386.03219984,5070872.34823804,15850,15536,7926,192.507198342823
315386.03219984,5070872.34823804,15850,15855,7929,11.3871432844329
315386.03219984,5070872.34823804,15850,15898,7949,169.844443287495
330292.63889457,5070876.88859238,15853,15854,7927,199.403854618723
330110.17952369,5070798.66472629,15854,15853,7927,199.403854618723
330110.17952369,5070798.66472629,15854,16935,14427,90.3996159077496
315383.07471589,5070883.34461566,15855,15789,7928,185.500209758329
315383.07471589,5070883.34461566,15855,15850,7929,11.3871432844329
315383.07471589,5070883.34461566,15855,15913,7957,169.519234799106
315383.07471589,5070883.34461566,15855,16078,8040,198.264524903596
313633.10060880,5070889.12147267,15860,15802,7930,79.5273211897288
313633.10060880,5070889.12147267,15860,15864,7940,143.44641339015
313633.10060880,5070889.12147267,15860,15952,7976,109.124045535036
312871.53818410,5070890.57924518,15862,15476,7931,294.34631691427
312871.53818410,5070890.57924518,15862,16035,8018,308.772898051237
312871.53818410,5070890.57924518,15862,16688,8344,683.278291225944
313771.43903796,5070891.31259651,15864,15652,7932,148.102363375644
313771.43903796,5070891.31259651,15864,15860,7940,143.44641339015
313771.43903796,5070891.31259651,15864,15884,7942,30.0150830752587
313499.69304894,5070892.27870397,15865,15802,7933,85.7125665095158
313499.69304894,5070892.27870397,15865,15926,7964,100.448209140144
313499.69304894,5070892.27870397,15865,16028,8014,184.797930288394
316277.31809170,5070898.83023161,15868,15776,7934,201.267091099969
316277.31809170,5070898.83023161,15868,15918,7959,106.49480242327
316277.31809170,5070898.83023161,15868,15930,7966,54.7247080253077
314492.46682727,5070907.26523871,15870,15808,7935,153.543514690359
314492.46682727,5070907.26523871,15870,15742,7936,106.466933631194
314492.46682727,5070907.26523871,15870,15936,7968,280.929802762971
314492.46682727,5070907.26523871,15870,15996,7999,107.094217921771
316593.22456051,5070907.32332440,15873,15799,7937,199.360993034021
316593.22456051,5070907.32332440,15873,16196,8099,236.38249781574
320642.20144522,5070907.36126100,15875,15766,7938,554.700628806178
320642.20144522,5070907.36126100,15875,15539,7939,222.283466511594
320642.20144522,5070907.36126100,15875,15947,7974,482.453218024206
320642.20144522,5070907.36126100,15875,16916,8459,639.289571703971
316141.72449208,5070907.93336616,15881,15776,7941,124.268203316109
316141.72449208,5070907.93336616,15881,15896,7948,35.172903184623
316141.72449208,5070907.93336616,15881,15963,7982,101.018349719249
313788.37704340,5070916.09180520,15884,15864,7942,30.0150830752587
313788.37704340,5070916.09180520,15884,15784,7943,128.878448171611
313788.37704340,5070916.09180520,15884,15952,7977,108.257731449142
313788.37704340,5070916.09180520,15884,16114,8057,209.598074852666
317045.59146675,5070916.16105653,15888,15834,7944,124.689031697346
317045.59146675,5070916.16105653,15888,15779,7945,112.823463045048
317045.59146675,5070916.16105653,15888,15910,7955,39.4303791461304
317045.59146675,5070916.16105653,15888,15921,7961,36.3143354613568
317343.11746637,5070916.39317795,15891,15729,7946,154.964250986543
317343.11746637,5070916.39317795,15891,15626,7947,259.90002300464
317343.11746637,5070916.39317795,15891,15990,7996,136.880293892899
317343.11746637,5070916.39317795,15891,16001,8001,134.021196217144
316175.10379932,5070919.02187221,15896,15881,7948,35.172903184623
316175.10379932,5070919.02187221,15896,15930,7965,89.8861049635395
316175.10379932,5070919.02187221,15896,15963,7983,67.4536147985828
315549.31676787,5070919.09526747,15898,15850,7949,169.844443287495
315549.31676787,5070919.09526747,15898,15913,7958,15.1785213504953
315549.31676787,5070919.09526747,15898,15934,7967,101.15348614426
314219.49182793,5070921.93639748,15899,15575,7950,245.473147086812
314219.49182793,5070921.93639748,15899,15566,7951,247.895842864605
314219.49182793,5070921.93639748,15899,15822,7952,138.444141372617
314219.49182793,5070921.93639748,15899,15905,7953,21.3588513073086
314219.49182793,5070921.93639748,15899,15972,7987,130.212119152914
314239.54162776,5070929.29887370,15905,15899,7953,21.3588513073086
314239.54162776,5070929.29887370,15905,15996,7998,252.275749527013
314239.54162776,5070929.29887370,15905,16010,8006,105.224508870725
322475.52676339,5070930.19293340,15907,15753,7954,835.669505436555
322475.52676339,5070930.19293340,15907,15975,7988,523.135737014572
322475.52676339,5070930.19293340,15907,16581,8291,490.643667096645
317081.57597918,5070932.28153002,15910,15888,7955,39.4303791461304
317081.57597918,5070932.28153002,15910,15729,7956,209.858701494813
317081.57597918,5070932.28153002,15910,15921,7962,21.2322221896
317081.57597918,5070932.28153002,15910,15990,7995,172.754363239598
315544.96224687,5070933.63575086,15913,15855,7957,169.519234799106
315544.96224687,5070933.63575086,15913,15898,7958,15.1785213504953
315544.96224687,5070933.63575086,15913,15939,7970,101.16943477929
315544.96224687,5070933.63575086,15913,16172,8087,193.677985423979
316376.41781865,5070937.82237261,15918,15868,7959,106.49480242327
316376.41781865,5070937.82237261,15918,15799,7960,99.8530213611698
316376.41781865,5070937.82237261,15918,16059,8030,137.134816622459
317065.71114895,5070946.39232095,15921,15888,7961,36.3143354613568
317065.71114895,5070946.39232095,15921,15910,7962,21.2322221896
317065.71114895,5070946.39232095,15921,16279,8140,312.646818462943
313417.29606969,5070949.72938308,15926,15796,7963,124.618240832292
313417.29606969,5070949.72938308,15926,15865,7964,100.448209140144
313417.29606969,5070949.72938308,15926,16146,8073,186.887727550689
316259.29689724,5070950.50256675,15930,15896,7965,89.8861049635395
316259.29689724,5070950.50256675,15930,15868,7966,54.7247080253077
316259.29689724,5070950.50256675,15930,16121,8062,154.36311409842
315645.23709422,5070951.20941936,15934,15898,7967,101.15348614426
315645.23709422,5070951.20941936,15934,15939,7971,15.8248656759535
315645.23709422,5070951.20941936,15934,15968,7984,114.437552429446
314768.91746813,5070957.23119965,15936,15870,7968,280.929802762971
314768.91746813,5070957.23119965,15936,15814,7969,108.729066511884
314768.91746813,5070957.23119965,15936,15956,7978,195.69948871326
314768.91746813,5070957.23119965,15936,16040,8021,99.5482246513529
315640.69057482,5070966.36710833,15939,15913,7970,101.16943477929
315640.69057482,5070966.36710833,15939,15934,7971,15.8248656759535
315640.69057482,5070966.36710833,15939,16065,8033,271.391750458571
315640.69057482,5070966.36710833,15939,16264,8132,224.61143765621
328095.25833430,5070967.24246010,15944,15692,7972,191.086537409973
328095.25833430,5070967.24246010,15944,16224,8112,202.040702245295
328095.25833430,5070967.24246010,15944,16298,8149,555.148974718239
391905.53539120,5070967.90214745,15946,12276,7973,5203.91648419421
391905.53539120,5070967.90214745,15946,16014,8007,66.0880671885865
391905.53539120,5070967.90214745,15946,16306,8153,902.029076045376
321120.07670044,5070973.50049126,15947,15875,7974,482.453218024206
321120.07670044,5070973.50049126,15947,15817,7975,123.527863525789
321120.07670044,5070973.50049126,15947,16101,8051,108.659659931105
313698.51669561,5070976.46443404,15952,15860,7976,109.124045535036
313698.51669561,5070976.46443404,15952,15884,7977,108.257731449142
313698.51669561,5070976.46443404,15952,16028,8015,110.527654256112
313698.51669561,5070976.46443404,15952,16214,8107,196.923009753996
314963.48673947,5070978.23330739,15956,15936,7978,195.69948871326
314963.48673947,5070978.23330739,15956,15683,7979,199.416957506726
314963.48673947,5070978.23330739,15956,16006,8003,193.110396584896
314963.48673947,5070978.23330739,15956,16260,8131,202.472162037842
322996.64971188,5070981.05172979,15960,15708,7980,1348.64401176157
322996.64971188,5070981.05172979,15960,12373,7981,1854.52509450762
322996.64971188,5070981.05172979,15960,15975,7989,11.2696006334364
322996.64971188,5070981.05172979,15960,16200,8100,1008.91717206542
316152.66627564,5070982.63435275,15963,15881,7982,101.018349719249
316152.66627564,5070982.63435275,15963,15896,7983,67.4536147985828
316152.66627564,5070982.63435275,15963,16019,8010,59.3417003336245
315754.18432768,5070986.23018075,15968,15934,7984,114.437552429446
315754.18432768,5070986.23018075,15968,15634,7985,360.922798421148
315754.18432768,5070986.23018075,15968,16048,8024,170.440278609344
314106.28251188,5070986.27026674,15972,15688,7986,224.939139544592
314106.28251188,5070986.27026674,15972,15899,7987,130.212119152914
314106.28251188,5070986.27026674,15972,16010,8005,110.732328549339
314106.28251188,5070986.27026674,15972,16016,8009,112.451725483957
322994.97511691,5070992.19621857,15975,15907,7988,523.135737014572
322994.97511691,5070992.19621857,15975,15960,7989,11.2696006334364
322994.97511691,5070992.19621857,15975,16053,8027,450.254270294692
322994.97511691,5070992.19621857,15975,20151,10076,2424.96950165673
318820.67652812,5070992.89443891,15979,15694,7990,253.815681629749
318820.67652812,5070992.89443891,15979,15986,7993,199.478335703469
318820.67652812,5070992.89443891,15979,16106,8054,94.1260503215993
317758.36995846,5070996.77149762,15982,15846,7991,171.804173604992
317758.36995846,5070996.77149762,15982,15984,7992,157.557297367191
317758.36995846,5070996.77149762,15982,16056,8028,169.854333442509
317758.36995846,5070996.77149762,15982,16240,8121,250.669166689702
317873.45546893,5070889.16282123,15984,15982,7992,157.557297367191
319020.05783205,5070999.11553689,15986,15979,7993,199.478335703469
319020.05783205,5070999.11553689,15986,15987,7994,286.045525613274
319020.05783205,5070999.11553689,15986,16514,8257,383.8909547505
319034.53173648,5070713.43643578,15987,15986,7994,286.045525613274
319034.53173648,5070713.43643578,15987,15508,14385,44.4666828948349
317238.45874860,5071004.61317369,15990,15910,7995,172.754363239598
317238.45874860,5071004.61317369,15990,15891,7996,136.880293892899
317238.45874860,5071004.61317369,15990,16062,8031,148.135509782681
317453.33244436,5071008.47157685,15993,15830,7997,236.668193695277
317453.33244436,5071008.47157685,15993,16282,14784,120.592357152526
314477.35898632,5071013.28846567,15996,15905,7998,252.275749527013
314477.35898632,5071013.28846567,15996,15870,7999,107.094217921771
314477.35898632,5071013.28846567,15996,16040,8020,279.303593079112
314477.35898632,5071013.28846567,15996,16156,8079,98.5241961264234
317460.17619499,5071015.20915165,16000,15838,8000,236.560405978219
317460.17619499,5071015.20915165,16000,16289,14785,115.318077789928
317430.26482640,5071018.21173557,16001,15891,8001,134.021196217144
317430.26482640,5071018.21173557,16001,15810,8002,259.933266816682
317430.26482640,5071018.21173557,16001,16021,8011,29.7309216845896
317430.26482640,5071018.21173557,16001,16062,8032,77.1944264210137
315150.11870206,5071027.83306353,16006,15956,8003,193.110396584896
315150.11870206,5071027.83306353,16006,15789,8004,197.639644410623
315150.11870206,5071027.83306353,16006,16078,8039,186.661512307328
315150.11870206,5071027.83306353,16006,16284,8143,196.634033437268
314206.99053901,5071028.82781982,16010,15972,8005,110.732328549339
314206.99053901,5071028.82781982,16010,15905,8006,105.224508870725
314206.99053901,5071028.82781982,16010,16156,8078,270.144716231214
314206.99053901,5071028.82781982,16010,16188,8095,104.404899395932
391885.88806514,5071031.00218868,16014,15946,8007,66.0880671885865
391885.88806514,5071031.00218868,16014,16323,14446,31.5461168420278
314004.87876863,5071034.66281026,16016,15826,8008,209.409565250008
314004.87876863,5071034.66281026,16016,15972,8009,112.451725483957
314004.87876863,5071034.66281026,16016,16067,8034,37.8501349931576
314004.87876863,5071034.66281026,16016,16114,8058,113.664130753895
316132.92112488,5071038.59475321,16019,15963,8010,59.3417003336245
316132.92112488,5071038.59475321,16019,16037,8019,14.1483751453069
316132.92112488,5071038.59475321,16019,16082,8042,84.295995162101
317450.83296579,5071039.67983623,16021,16001,8011,29.7309216845896
317450.83296579,5071039.67983623,16021,15846,8012,259.648342180574
317450.83296579,5071039.67983623,16021,16218,8110,138.323035028867
318215.56709774,5070882.62597924,16025,16026,8013,157.867137605568
318215.56709774,5070882.62597924,16025,28862,14439,43.3408003182931
318210.74368285,5071040.41941322,16026,16025,8013,157.867137605568
318210.74368285,5071040.41941322,16026,16031,8016,91.9663241386967
318210.74368285,5071040.41941322,16026,16052,8026,25.3088565748314
313608.99385899,5071041.28745526,16028,15865,8014,184.797930288394
313608.99385899,5071041.28745526,16028,15952,8015,110.527654256112
313608.99385899,5071041.28745526,16028,16146,8074,115.59331327824
313608.99385899,5071041.28745526,16028,16270,8135,183.026567709578
318302.70094208,5071041.71063380,16031,16026,8016,91.9663241386967
318302.70094208,5071041.71063380,16031,16085,8043,147.543614936199
318302.70094208,5071041.71063380,16031,16313,8157,209.623642142339
345777.87168391,5070824.19577852,16034,15119,8017,2169.94838755329
313136.73219866,5071048.73240461,16035,15862,8018,308.772898051237
313136.73219866,5071048.73240461,16035,16251,8126,335.307342040593
313136.73219866,5071048.73240461,16035,16379,8190,272.630385270869
316128.79237008,5071052.12730298,16037,16019,8019,14.1483751453069
316128.79237008,5071052.12730298,16037,16082,8041,69.5960730349282
316128.79237008,5071052.12730298,16037,16109,8055,83.019416528711
314753.44378192,5071055.56946314,16040,15996,8020,279.303593079112
314753.44378192,5071055.56946314,16040,15936,8021,99.5482246513529
314753.44378192,5071055.56946314,16040,16125,8063,40.5557063162269
328837.72673693,5071057.90898900,16043,15692,8022,728.957301957705
328837.72673693,5071057.90898900,16043,15768,8023,306.610385352104
328837.72673693,5071057.90898900,16043,16237,8119,160.339617759381
315908.36223664,5071058.88732740,16048,15968,8024,170.440278609344
315908.36223664,5071058.88732740,16048,15726,8025,277.485673991354
315908.36223664,5071058.88732740,16048,16266,8133,293.767406638101
318209.97408244,5071065.71656595,16052,16026,8026,25.3088565748314
318209.97408244,5071065.71656595,16052,16316,8158,174.199729831773
318209.97408244,5071065.71656595,16052,16500,8250,318.895935194731
323439.04427854,5071065.85705069,16053,15975,8027,450.254270294692
323439.04427854,5071065.85705069,16053,16231,8116,557.649592625965
317913.10510833,5071066.82524829,16056,15982,8028,169.854333442509
317913.10510833,5071066.82524829,16056,16058,8029,94.3252962117158
317913.10510833,5071066.82524829,16056,16070,8035,281.647353197408
317913.10510833,5071066.82524829,16056,16358,8180,221.970803253733
317952.90199057,5070981.30642189,16058,16056,8029,94.3252962117158
316330.88649246,5071067.17791469,16059,15918,8030,137.134816622459
316330.88649246,5071067.17791469,16059,16196,8098,201.367700138552
316330.88649246,5071067.17791469,16059,16308,8155,174.458747262752
317371.96276432,5071068.80668618,16062,15990,8031,148.135509782681
317371.96276432,5071068.80668618,16062,16001,8032,77.1944264210137
317371.96276432,5071068.80668618,16062,16218,8109,185.979695953346
315890.85906804,5071070.40332407,16065,15939,8033,271.391750458571
315890.85906804,5071070.40332407,16065,16095,8048,23.8661463195635
315890.85906804,5071070.40332407,16065,16341,8172,197.96919687917
314005.48235244,5071072.50813237,16067,16016,8034,37.8501349931576
314005.48235244,5071072.50813237,16067,16188,8094,174.332587443812
314005.48235244,5071072.50813237,16067,16256,8129,104.930847545835
318194.48403105,5071073.55311087,16070,16056,8035,281.647353197408
318194.48403105,5071073.55311087,16070,16072,8036,195.306108374586
318194.48403105,5071073.55311087,16070,16089,8045,3.66419159605291
318201.41150006,5070878.36989914,16072,16070,8036,195.306108374586
318201.41150006,5070878.36989914,16072,28859,14438,41.3446291365441
316006.16689901,5071065.43120614,16073,16074,8037,27.2445842274368
316031.83779574,5071074.55657904,16074,16073,8037,27.2445842274368
316031.83779574,5071074.55657904,16074,16076,8038,103.928023880951
316031.83779574,5071074.55657904,16074,16118,8059,52.5350191577795
316031.83779574,5071074.55657904,16074,16127,8064,34.1902116802151
316089.29155162,5071067.15144476,16076,16074,8038,103.928023880951
316089.29155162,5071067.15144476,16076,16088,8044,27.7103119343897
316089.29155162,5071067.15144476,16076,16118,8060,25.8881115493956
315330.82646494,5071074.60083676,16078,16006,8039,186.661512307328
315330.82646494,5071074.60083676,16078,15855,8040,198.264524903596
315330.82646494,5071074.60083676,16078,16172,8086,160.355404731833
315330.82646494,5071074.60083676,16078,16362,8182,200.708056538296
316194.63434317,5071074.67609369,16082,16037,8041,69.5960730349282
316194.63434317,5071074.67609369,16082,16019,8042,84.295995162101
316194.63434317,5071074.67609369,16082,16109,8056,15.5577776424865
318416.82274448,5071075.29138947,16085,16031,8043,147.543614936199
318416.82274448,5071075.29138947,16085,16098,8049,199.156347655248
318416.82274448,5071075.29138947,16085,16388,8195,205.925096212165
316115.37384612,5071076.50961239,16088,16076,8044,27.7103119343897
316115.37384612,5071076.50961239,16088,16132,8067,26.045327499345
316115.37384612,5071076.50961239,16088,16152,8077,54.3170891413707
318194.35772015,5071077.21512474,16089,16070,8045,3.66419159605291
318194.35772015,5071077.21512474,16089,16493,8247,302.92632203857
318194.35772015,5071077.21512474,16089,16532,8267,338.8577797805
321142.28396222,5070991.01892488,16091,16092,8046,87.7181642621867
321142.28396222,5070991.01892488,16091,28880,14444,86.5620075325282
321130.10841682,5071077.88797827,16092,16091,8046,87.7181642621867
321130.10841682,5071077.88797827,16092,15842,8047,219.821244025497
321130.10841682,5071077.88797827,16092,17814,8907,962.132580222967
315912.50325985,5071080.45926267,16095,16065,8048,23.8661463195635
315912.50325985,5071080.45926267,16095,16319,8160,392.497395269347
315912.50325985,5071080.45926267,16095,16349,8176,195.570156286862
318615.89477724,5071081.08591991,16098,16085,8049,199.156347655248
318615.89477724,5071081.08591991,16098,15693,8050,292.770796011734
318615.89477724,5071081.08591991,16098,16106,8053,203.37104032523
321113.75592312,5071081.54993900,16101,15947,8051,108.659659931105
321113.75592312,5071081.54993900,16101,16104,8052,93.7904161106009
321113.75592312,5071081.54993900,16101,17064,8533,535.075998780995
321127.33231813,5070988.74733315,16104,16101,8052,93.7904161106009
321127.33231813,5070988.74733315,16104,28871,14443,118.284393864251
318819.17955800,5071087.00858465,16106,16098,8053,203.37104032523
318819.17955800,5071087.00858465,16106,15979,8054,94.1260503215993
318819.17955800,5071087.00858465,16106,16577,8289,328.306639328545
316189.26868788,5071089.27931897,16109,16037,8055,83.019416528711
316189.26868788,5071089.27931897,16109,16082,8056,15.5577776424865
316189.26868788,5071089.27931897,16109,16121,8061,18.2100166066238
313905.53335402,5071089.88982552,16114,15884,8057,209.598074852666
313905.53335402,5071089.88982552,16114,16016,8058,113.664130753895
313905.53335402,5071089.88982552,16114,16184,8092,74.190244844628
316081.45376593,5071091.82457660,16118,16074,8059,52.5350191577795
316081.45376593,5071091.82457660,16118,16076,8060,25.8881115493956
316081.45376593,5071091.82457660,16118,16127,8065,35.8352057650881
316081.45376593,5071091.82457660,16118,16132,8066,27.3753613909598
316206.37896283,5071095.51174995,16121,16109,8061,18.2100166066238
316206.37896283,5071095.51174995,16121,15930,8062,154.36311409842
316206.37896283,5071095.51174995,16121,16266,8134,94.9048033299259
314746.57299044,5071095.53892072,16125,16040,8063,40.5557063162269
314746.57299044,5071095.53892072,16125,16136,8068,51.5029250979891
314746.57299044,5071095.53892072,16125,16141,8071,11.3415297635814
316050.02348591,5071098.18136584,16127,16074,8064,34.1902116802151
316050.02348591,5071098.18136584,16127,16118,8065,35.8352057650881
316050.02348591,5071098.18136584,16127,16165,8083,16.6051035582121
316107.16374972,5071101.22708397,16132,16118,8066,27.3753613909598
316107.16374972,5071101.22708397,16132,16088,8067,26.045327499345
316107.16374972,5071101.22708397,16132,16138,8069,8.75676534764576
314797.39112077,5071103.90963895,16136,16125,8068,51.5029250979891
314797.39112077,5071103.90963895,16136,16140,8070,14.3773109341059
314797.39112077,5071103.90963895,16136,16202,8101,59.1411475405066
316115.38518891,5071104.24186042,16138,16132,8069,8.75676534764576
316115.38518891,5071104.24186042,16138,16144,8072,8.82316315788159
316115.38518891,5071104.24186042,16138,16209,8105,38.0668331816321
314811.57756659,5071106.24455321,16140,16136,8070,14.3773109341059
314811.57756659,5071106.24455321,16140,16150,8075,15.7470706666534
314811.57756659,5071106.24455321,16140,16203,8102,30.8950127371183
314744.64938665,5071106.71613172,16141,16125,8071,11.3415297635814
314744.64938665,5071106.71613172,16141,16162,8081,41.5200859305121
314744.64938665,5071106.71613172,16141,16228,8115,38.4810765829133
316123.69827839,5071107.19833660,16144,16138,8072,8.82316315788159
316123.69827839,5071107.19833660,16144,16152,8076,9.3959026656924
316123.69827839,5071107.19833660,16144,16221,8111,38.8180811504597
313515.15617548,5071108.78784953,16146,15926,8073,186.887727550689
313515.15617548,5071108.78784953,16146,16028,8074,115.59331327824
313515.15617548,5071108.78784953,16146,16251,8127,104.552903876693
313515.15617548,5071108.78784953,16146,16328,8164,168.672485480807
314827.11673452,5071108.79494428,16150,16140,8075,15.7470706666534
314827.11673452,5071108.79494428,16150,16160,8080,13.6722625211412
314827.11673452,5071108.79494428,16150,16207,8104,31.3429346722814
316132.55376643,5071110.33892866,16152,16144,8076,9.3959026656924
316132.55376643,5071110.33892866,16152,16088,8077,54.3170891413707
316132.55376643,5071110.33892866,16152,16168,8084,16.3163458277838
314463.18798949,5071110.78820962,16156,16010,8078,270.144716231214
314463.18798949,5071110.78820962,16156,15996,8079,98.5241961264234
314463.18798949,5071110.78820962,16156,16228,8114,277.334796317545
314463.18798949,5071110.78820962,16156,16244,8122,52.627559626672
314840.60718396,5071111.01722605,16160,16150,8080,13.6722625211412
314840.60718396,5071111.01722605,16160,16164,8082,16.5500934418876
314840.60718396,5071111.01722605,16160,16212,8106,30.8817911007747
314785.66013441,5071113.19965729,16162,16141,8081,41.5200859305121
314856.93658982,5071113.71094043,16164,16160,8082,16.5500934418876
314856.93658982,5071113.71094043,16164,16176,8088,28.2923110204041
314856.93658982,5071113.71094043,16164,16226,8113,30.9852073321985
316044.36900543,5071113.79406307,16165,16127,8083,16.6051035582121
316147.92918144,5071115.79967536,16168,16152,8084,16.3163458277838
316147.92918144,5071115.79967536,16168,16180,8090,18.3293899581555
316147.92918144,5071115.79967536,16168,16180,8091,61.0891653281099
316147.92918144,5071115.79967536,16168,16192,8096,26.7388536743337
311341.89517886,5071054.62581341,16169,16170,8085,62.7724854972212
311341.03021117,5071117.39233914,16170,16169,8085,62.7724854972212
311341.03021117,5071117.39233914,16170,16430,8215,408.88313034771
311341.03021117,5071117.39233914,16170,17338,8670,872.510993097509
315485.23284302,5071117.87353296,16172,16078,8086,160.355404731833
315485.23284302,5071117.87353296,16172,15913,8087,193.677985423979
315485.23284302,5071117.87353296,16172,16410,8206,199.516015382602
314884.84218802,5071118.37274826,16176,16164,8088,28.2923110204041
314884.84218802,5071118.37274826,16176,16178,8089,6.58023987898388
314884.84218802,5071118.37274826,16176,16236,8118,30.7472973111266
314891.34660447,5071119.36880225,16178,16176,8089,6.58023987898388
316165.20008334,5071121.93828137,16180,16168,8090,18.3293899581555
316165.20008334,5071121.93828137,16180,16168,8091,61.0891653281099
316165.20008334,5071121.93828137,16180,16192,8097,9.14782399685065
313839.70054556,5071124.09850513,16184,16114,8092,74.190244844628
313839.70054556,5071124.09850513,16184,16214,8108,39.2134413334422
313839.70054556,5071124.09850513,16184,16256,8128,138.757029383735
329880.05075276,5071125.80299766,16186,13454,8093,1942.17543544866
329880.05075276,5071125.80299766,16186,17108,8554,562.4593378591
329880.05075276,5071125.80299766,16186,17138,8569,641.014373141189
314171.12005832,5071126.87725445,16188,16067,8094,174.332587443812
314171.12005832,5071126.87725445,16188,16010,8095,104.404899395932
314171.12005832,5071126.87725445,16188,16294,8147,292.191868301087
314171.12005832,5071126.87725445,16188,16302,8152,109.965532339496
316161.30494411,5071130.21539284,16192,16168,8096,26.7388536743337
316161.30494411,5071130.21539284,16192,16180,8097,9.14782399685065
316161.30494411,5071130.21539284,16192,16206,8103,20.7730604453225
316521.35906235,5071132.51665344,16196,16059,8098,201.367700138552
316521.35906235,5071132.51665344,16196,15873,8099,236.38249781574
316521.35906235,5071132.51665344,16196,16246,8123,101.321892310445
323993.61649705,5071134.31640856,16200,15960,8100,1008.91717206542
323993.61649705,5071134.31640856,16200,16231,8117,13.7395419463441
323993.61649705,5071134.31640856,16200,16334,8167,816.569470337543
314781.30368516,5071119.77902920,16202,16136,8101,59.1411475405066
314806.50135128,5071136.71968816,16203,16140,8102,30.8950127371183
